stage,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,3.94587278404512,0.563696112006446,0,0,1.12739222401289,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,1.47994744105713,0,0,0,1.10996058079285,0,0,0
3Month,0.936153059802054,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0
22Month,0.683247159940666,0.273298863976266,4.09948295964399,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
