stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,35,3,0,0,0,0,13,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.13,0,0.28,0,0.28,0,1.69,0,0,0.28,0,0,0,1.13,0,0,0.28,0.56,5.64,0,0,0,0,11.27,2.25,0.28,0,0,7.05,0,0,0,0.28,0,0,1.13,0,0,0
21Day,2.59,0.37,0,5.18,0.37,3.33,0,5.55,0,0,5.18,0,0,2.59,36.63,0.37,0.37,0.74,6.66,15.17,0,0,2.22,0,7.4,1.85,0,0,0,7.4,2.59,0,1.85,2.22,0.74,0.37,0.37,0.37,0,22.57
3Month,0.73,2.08,0.52,10.61,0.42,0,0.52,2.5,0.21,1.35,43.38,0,7.59,46.7,4.47,2.7,0.62,2.7,11.55,22.99,3.95,0.1,15.6,1.56,2.7,0.42,6.24,0.52,0,0.21,1.77,0.1,37.13,0.62,0.1,0,0.21,39.73,48.47,70.42
22Month,0.41,2.19,0.14,4.51,0.14,0,1.09,1.09,0.14,0.27,75.7,2.87,9.16,16.12,5.74,1.64,0.14,0.55,12.16,14.48,0.41,0.55,4.92,0,0.82,0,4.78,7.79,0.14,0.14,0.14,0,18.31,0.96,0.41,0,0.41,3.42,0,26.37
