stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,0,5,0,0,0,0,0,2,0,0,0,2,7,0,2,0,0,0,39,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,1.10996058079285,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0
3Month,0.312051019934018,0.104017006644673,3.01649319269551,0,0.208034013289345,0.520085033223363,0.312051019934018,0,0,5.51290135216765,0.312051019934018,2.91247618605083,0.312051019934018,0.728119046512708,0.416068026578691,0.520085033223363,0,0.312051019934018,0,0,0,0.208034013289345,0.312051019934018,0,0.208034013289345,0.624102039868036
22Month,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0,15.0314375186946,0,0.409948295964399,0.136649431988133,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0.273298863976266
