stage,Epithelial.cell,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,3,18,8,1
72hpf,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282
