stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0.281848056003223,0,0,1.97293639202256,0.281848056003223,0,0
21Day,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,7.07315645183774,0.208034013289345,0,0,0.104017006644673,0.312051019934018,2.18435713953813,0.208034013289345,0.104017006644673,0.936153059802054,1.24820407973607,0.208034013289345,0.416068026578691,0.520085033223363,0.104017006644673,0,0.312051019934018,0.832136053157381,0.416068026578691,0,0.104017006644673,0.104017006644673,0,0.520085033223363,18.4110101761071,0.104017006644673,0.104017006644673,114.41870730914,0.312051019934018
22Month,0,1.2298448878932,0,0,0,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,3.82618409566773,0,0,0.546597727952532,0
