stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,0.520085033223363,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0,0,8.84144556479717,0.104017006644673,0.104017006644673,5.09683332558896,0.104017006644673
22Month,0,0,0.136649431988133,0,0,0.136649431988133,1.77644261584573,0,0,0.136649431988133,0,0.273298863976266,0.546597727952532,0,0,0,0.136649431988133,0,0.546597727952532,0,0,0,0
