stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,1.87230611960411,0.104017006644673,0.624102039868036,0.728119046512708,1.66427210631476,0.936153059802054,0.728119046512708,0.104017006644673,41.1907346312904,0.312051019934018,0.728119046512708,0.208034013289345,0.832136053157381,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,1.1441870730914,0,0.520085033223363,2.08034013289345,0,0.520085033223363,4.26469727243158,0.728119046512708
22Month,0,0,0,0.273298863976266,0,0,0.136649431988133,1.6397931838576,0,0.136649431988133,0,4.64608068759653,0.273298863976266,0.273298863976266,0,0,0,0,0,0,0,0,0,0.956546023916932,0.136649431988133,0,0,0
