stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,2.25478444802579,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0,5.54980290396423,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0
3Month,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0.624102039868036,0.312051019934018,0.104017006644673,0.104017006644673,2.91247618605083,0.208034013289345
22Month,0,0,0,0,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0
