stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
24hpf,2,0,2,0,0,0,0,0,2,1,14,0,0,0
72hpf,0,0,0,0,0,0,0.281848056003223,0.281848056003223,1.12739222401289,1.97293639202256,1.69108833601934,0.563696112006446,0,0
21Day,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673
22Month,0,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0
