stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,25,0,0,0,0,0,1,0,0,2,0,0,0,0,5,1,0,5,0,0,0,1,1,78,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,9.02,23.68,1.69,0,0,0,0,0,0,0,0,0,0,0,2.25,18.88,0.28,6.2,0,0,0,3.38,49.61,13.81,0.85,0.28,0,4.51,0.28,0,4.79,0,0.28,0.85,0,0,0
21Day,0.74,0,17.39,70.67,12.95,5.55,0,0,0,2.96,0.37,0,0,0.74,0.37,0.74,11.47,0.74,17.76,1.11,9.25,0,0,2.22,1.48,18.87,1.85,7.4,2.96,0,1.85,2.22,0.74,1.85,1.11,0.74,0,0,0,1.85
3Month,1.25,4.26,60.95,221.97,5.82,0,4.47,0.62,0,105.99,14.56,0,0,124.72,20.18,0.83,868.54,21.53,26.32,12.17,22.88,4.58,0.52,172.77,129.5,53.57,0.94,47.54,6.35,0,1.14,14.04,18.31,1.14,0,0,0.62,3.43,10.71,13.11
22Month,0.55,3.42,59.44,90.46,2.73,0,1.37,0,0.14,92.1,9.16,3.83,0,183.25,2.73,0.82,888.49,3.83,9.98,5.47,11.62,0.55,6.15,93.74,10.39,26.37,0.27,40.45,15.44,0.55,0.27,1.5,7.24,1.23,0.82,0,0,0.41,0,3.28
