stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0.56,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,2.22,0,1.11,2.96,0,2.96,0,0.37,0,2.96,0,0,13.32,0,1.11,0,0.74,1.11,0.37,3.33,0,0,0.74,0,4.44,3.7,0.37,0.37,0,0.37,1.48,0,0.37,0,0.74,1.48,0.37,0,0,0.74
3Month,0.62,5.2,4.16,50.45,0,0,2.5,0.62,0.1,77.39,20.28,0,204.5,18.72,0.83,31,4.68,18.1,12.17,21.01,4.89,0.21,5.2,3.02,2.29,0.21,2.7,1.66,0,1.66,6.87,0.21,14.25,0.73,0,0,0.31,4.47,9.26,16.43
22Month,0.41,2.6,1.91,16.4,0.14,0,0.68,0.27,0,74.47,7.38,1.91,94.42,2.32,0.68,8.06,1.5,0.68,2.73,4.78,0.14,0.41,8.34,0,0.41,0.27,0.68,0.82,0.14,0,0.41,0,0.96,0.55,0.27,0,0.14,0,0,1.5
