stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.739973720528564,0,0,0,3.69986860264282,0,0,0,1.84993430132141,0,0,1.10996058079285,0.369986860264282,1.10996058079285,0,0,0,0,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282
3Month,0.208034013289345,0.104017006644673,0.104017006644673,5.92896937874634,0.104017006644673,0.312051019934018,1.35222108638074,67.4030203057479,0,8.32136053157381,1.04017006644673,0.208034013289345,4.26469727243158,0.208034013289345,36.4059523256354,1.97632312624878,1.04017006644673,0.208034013289345,0,0.520085033223363,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,1.04017006644673,3.32854421262952,0.104017006644673,0,0.104017006644673,0.312051019934018,0.936153059802054,1.1441870730914
22Month,0,0.136649431988133,0,0.683247159940666,0.136649431988133,0.819896591928799,0.136649431988133,110.002792750447,0.273298863976266,4.50943125560839,0.546597727952532,0,0.546597727952532,0,0,0.956546023916932,0.546597727952532,0,0.273298863976266,0.136649431988133,0,0,0,0.136649431988133,0,0.273298863976266,0,0.683247159940666,0,0.136649431988133,0,0,0,0.136649431988133
