stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,1.97293639202256,0,0.84554416800967,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,8.87968464634277,0,0,0,0,0,0,0,0,0,4.06985546290711,0,2.21992116158569,0,1.47994744105713,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,11.2338367176246,0,0.104017006644673,0.208034013289345,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,5.40888434552298,0.208034013289345,2.18435713953813,0.728119046512708,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.208034013289345,2.49640815947214,0,0,0.624102039868036,2.39239115282747,0.104017006644673
22Month,0,2.18639091181013,0,0,0,0.136649431988133,0.136649431988133,1.2298448878932,0,0.136649431988133,0,0.409948295964399,0.136649431988133,1.2298448878932,0,0,0,0,0,0,0.136649431988133,0,0,1.2298448878932,0.136649431988133,0,0,0,0
