stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,1,1,0,0,0,0,0,0,0,1,0,6,6,0,0,5,26,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,1.40924028001612,0.563696112006446,0,1.12739222401289,0,0,15.7834911361805,3.38217667203868,0.281848056003223,0,1.97293639202256,0,0,0.281848056003223,0,0,0
21Day,0.369986860264282,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0.739973720528564,0,9.24967150660706,0,0.739973720528564,17.7593692926855,0.739973720528564,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.624102039868036,0.208034013289345,0,0,0,0.208034013289345,0.104017006644673,0,0,0,0.208034013289345,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0.520085033223363,0,0,0.728119046512708,0.104017006644673
22Month,0,2.73298863976266,0,0,0,0.136649431988133,2.59633920777453,0,0.136649431988133,0.273298863976266,0,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0,0.409948295964399,0.409948295964399,0,0.136649431988133,0.136649431988133
