stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,11.8376183521354,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,11.839579528457,0,0,0.369986860264282,0,0,0
3Month,0,0.624102039868036,0,0.312051019934018,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0.208034013289345,0,0.208034013289345,17.2668231030157,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0,0.136649431988133,3.27958636771519,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,5.73927614350159,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133
