stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,2.81848056003223,0.281848056003223,0,0,0,0,1.40924028001612,1.40924028001612,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,1.47994744105713,1.10996058079285,0,15.5394481310999,0.739973720528564,0,0,0,0.739973720528564,10.7296189476642,45.1383969522424,0,0
3Month,0,1.56025509967009,0,0,0.312051019934018,0.208034013289345,1.04017006644673,0,0.728119046512708,0.104017006644673,0.312051019934018,0.416068026578691,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.208034013289345,6.96913944519307,0,0,0,5.40888434552298,0.208034013289345
22Month,0,0,0,0,0.273298863976266,0.273298863976266,0.409948295964399,0,0.136649431988133,0,0,2.73298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0.546597727952532,0,0,0,0,0.136649431988133
