stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0
72hpf,0.563696112006446,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,1.40924028001612,0,0,0,0,0,0,3.10032861603546,5.91880917606769,0,0,0
21Day,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0.739973720528564,1.10996058079285,0,0,0,0.369986860264282,0,0,0.739973720528564,5.54980290396423,0,0,0
3Month,0,0,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0.819896591928799,3.27958636771519,0,0,0.273298863976266,1.50314375186946,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,1.91309204783386,0.136649431988133,0,0.136649431988133,1.36649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,0
