stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,4.06985546290711,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0
3Month,17.2668231030157,0,0,0.104017006644673,0.104017006644673,0,1.24820407973607,0.208034013289345,0.520085033223363,0.104017006644673,2.49640815947214,0.312051019934018,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,1.6397931838576,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,2.049741479822,0.273298863976266,0.683247159940666,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0
