stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,2.81848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,2.21992116158569,0,0,0,1.84993430132141,0,0,0.369986860264282,5.17981604369995,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.208034013289345,0.104017006644673,1.45623809302542,0,0,0,0.312051019934018,14.7704149435435,0,2.2883741461828,1.1441870730914,0.624102039868036,0.416068026578691,0.104017006644673,0.520085033223363,11.9619557641374,0.728119046512708,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.416068026578691,0.728119046512708,0,0.104017006644673,0,0.520085033223363,0.728119046512708
22Month,0.136649431988133,0.683247159940666,0,0.819896591928799,0.136649431988133,0,0.546597727952532,0.273298863976266,38.5351398206535,0.409948295964399,9.15551194320492,2.32304034379826,2.049741479822,0.819896591928799,0.136649431988133,0,12.5717477429082,0.683247159940666,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266
