stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,4,0,216,5,1,0,0,0,0,0,0,64,1,0,0,0,48,216,10,241,0,0,0,6,37,1936,2,0,0,22,0,0,0,2,0,0,15,0,0,0
72hpf,19.17,4.79,0,99.49,32.69,10.43,0,0.28,0,0.28,0.28,0,0,0.85,0,0,0.28,29.88,459.69,3.38,258.74,0,12.68,10.99,0.56,277.62,467.87,1.69,3.95,0,320.18,3.66,0,0.28,261.84,6.48,2.82,38.33,0,0,0
21Day,18.13,1.48,2.22,308.94,20.72,22.2,0,2.96,0,0.37,1.85,1.48,0,20.35,0.74,9.25,4.07,27.01,298.21,9.62,390.34,0.74,1.85,37,0,141.33,170.93,2.59,6.29,0,220.88,24.05,0,1.11,69.93,5.18,7.4,22.2,1.85,0.37,12.21
3Month,2.29,4.78,4.78,409.72,3.02,0,5.3,1.04,0.42,13.52,15.19,1.04,0,1424.51,18.52,2.29,27.36,49.2,118.48,13.31,208.03,48.26,4.37,14.98,5.1,24.44,4.26,6.97,7.8,0,6.87,24.86,0.21,73.64,29.96,0.21,0,4.78,96.53,38.28,19.87
22Month,1.5,6.01,3.14,218.09,3.69,0,5.88,0.82,0.14,6.97,12.16,100.71,0,1571.33,4.37,3.28,12.85,11.48,32.8,11.75,181.47,5.06,46.46,9.16,0.68,15.99,5.33,10.8,4.51,2.32,5.33,3.96,0,21.86,88.69,3.01,0,3.28,14.48,0,12.44
