stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,5,0,23,2,0,0,1,0,0,0,0,0,0,0,2,14,23,41,0,0,0,0,23,224,1,0,0,5,0,0,0,0,0,0,2,0,0,0
72hpf,6.48,0.85,0,7.05,0.85,11.27,0,0.28,0,0,0,0,0,0.28,0,4.79,28.18,1.41,9.86,0,1.97,0.56,0.56,45.94,33.54,0.56,0.56,0,7.61,0.28,0,0,5.36,0,0.28,0.85,0,0,0
21Day,5.92,0.37,0,22.57,0.74,13.32,0,6.29,0,0,0,2.22,0.37,4.44,3.7,1.48,6.29,4.44,19.98,0,0,2.59,0.37,17.39,16.65,0,0.74,0,3.7,1.85,0,0.37,2.22,0.74,0.37,0.37,0,0,3.33
3Month,0.31,3.22,2.6,54.92,0,0,1.77,1.56,8.74,12.59,0.1,166.84,20.8,2.81,31.73,5.51,16.02,22.16,14.15,4.89,0.21,5.72,5.62,3.12,0.52,3.85,1.66,0,0.31,5.2,0.21,34.95,0.83,0,0,0.42,4.37,82.38,46.5
22Month,0.27,4.37,2.87,16.4,0,0,1.23,1.09,4.92,16.4,6.29,171.9,10.52,5.19,33.62,1.37,4.1,21.86,13.39,0.55,6.7,2.73,0.41,1.23,0.27,1.91,1.78,1.09,1.23,0.68,0,13.66,1.23,0,0,0.14,0.55,0,18.72
