stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,1.40924028001612,1.69108833601934,0.281848056003223,9.58283390410959,0,0,1.69108833601934,0.84554416800967,3.10032861603546,0.563696112006446,0,0,3.10032861603546,0,0,0.84554416800967,0,0,0,0
21Day,1.47994744105713,1.10996058079285,0,5.91978976422852,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,3.32988174237854,0.369986860264282,9.24967150660706,0,0,14.0595006900427,0,0.739973720528564,1.47994744105713,0,0,2.21992116158569,0,0,0,0,0.369986860264282,0,0.739973720528564
3Month,0.104017006644673,1.24820407973607,0.208034013289345,8.42537753821848,0,0,0,1.56025509967009,2.70444217276149,0,2.80845917940616,2.49640815947214,0.312051019934018,1.87230611960411,1.35222108638074,5.92896937874634,1.87230611960411,3.74461223920822,0.416068026578691,0,38.7983434784629,0.520085033223363,0.416068026578691,0,0.520085033223363,0,0.104017006644673,0.208034013289345,0.624102039868036,0.208034013289345,0,0.208034013289345,0.104017006644673,1.56025509967009
22Month,0,2.73298863976266,0.546597727952532,9.15551194320492,0,0.683247159940666,0,2.32304034379826,5.05602898356092,2.049741479822,27.0565875336504,1.09319545590506,0.546597727952532,2.18639091181013,0.409948295964399,1.2298448878932,2.59633920777453,3.82618409566773,0.136649431988133,0.546597727952532,10.24870739911,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,0.136649431988133,0,1.6397931838576
