stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0,0
21Day,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,0,0,0.624102039868036,0.208034013289345,0.208034013289345,0,0.208034013289345,0,0,0,0.104017006644673,0,0,0.104017006644673,2.80845917940616,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,0.136649431988133,1.50314375186946,0.136649431988133,0,0,0,0.409948295964399,0,0,0,2.32304034379826,0.136649431988133,0,2.18639091181013,0,0,0,0
