stage,Epithelial.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell
72hpf,0,0,0,0,0,0.281848056003223
21Day,0.369986860264282,0,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0
22Month,0,0,0.409948295964399,0.136649431988133,0,0
