stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,17,0,0,0,0,7,76,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,2.54,2.82,0,3.66,0.85,2.25,0,0,0,0,0.28,0,0.28,0,0.56,0,2.54,3.95,0.85,7.05,0,0.56,0.85,0,65.39,31.85,0,0.28,9.58,0,0,2.54,0,0.28,1.13,0,0,0
21Day,3.7,0.37,0,12.95,0,4.81,0,2.22,0,0,0,0,0,0.37,5.18,1.48,1.48,2.96,2.59,17.76,0,0,3.33,0.74,24.05,9.99,0,0.37,6.66,1.48,0.37,0.74,1.48,1.11,1.11,0,0,1.85
3Month,0.21,0.52,0.42,5.93,0,0,0.1,0.1,0,2.18,0.73,0,7.59,2.6,0.73,4.99,0.62,0.62,0.83,1.77,0.21,0,2.29,0.73,0.21,0,0.52,0.52,0.21,0.52,25.17,0,0,0,0,1.04,3.64,3.43
22Month,0,1.09,0.55,2.19,0,0,0.14,0.27,0.14,0.82,3.83,1.5,12.44,1.23,0.82,9.16,0.41,0.55,2.32,1.91,0,0.41,1.37,0.14,0.27,0.14,0.55,1.09,0.14,0,4.37,0,0.27,0,0.14,0.14,0,1.5
