stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,8,0,0,0,0,2,0,0,0,0,3,1,6,0,0,1,45,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.40924028001612,0,0.563696112006446,0,0,5.07326500805802,3.38217667203868,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,0,0,0,1.10996058079285,3.32988174237854,1.84993430132141,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,2.58990802184998,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,3.64059523256354,0.104017006644673,0.728119046512708,0,0,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0.728119046512708,0,0,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,8.06231648729985,0,0,0,0,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0,0,0,0,0,0,0,0,0,0
