stage,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,3.01649319269551,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.312051019934018,1.66427210631476,0,1.1441870730914,0.104017006644673,0.832136053157381,0.104017006644673,0.312051019934018,0,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0
