stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,6,0,16,0,0,0,1,0,0,0,2,0,0,0,0,2,0,1,35,0,0,0,0,1,77,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,3.94587278404512,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,0,3.38217667203868,0.281848056003223,0.281848056003223,29.3121978243352,0,0.281848056003223,1.40924028001612,0,1.97293639202256,7.60989751208703,1.12739222401289,13.2468586321515,0.563696112006446,0,0,0,0,1.40924028001612,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,20.7192641747998,0,0,1.10996058079285,0,1.47994744105713,3.69986860264282,0,16.2794218516284,1.10996058079285,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0
3Month,0.104017006644673,0.104017006644673,0,1.87230611960411,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,1.97632312624878,0.832136053157381,0.208034013289345,4.16068026578691,1.1441870730914,0.624102039868036,0.208034013289345,6.4490544119697,0.208034013289345,0,1.04017006644673,0.312051019934018,0.104017006644673,0.208034013289345,3.32854421262952,0,0.104017006644673,4.47273128572092,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.832136053157381,0.208034013289345
22Month,0,0,0.409948295964399,0.546597727952532,0,0,0,0,0,0.136649431988133,0.136649431988133,0,5.73927614350159,0.273298863976266,0.273298863976266,2.8696380717508,0,0,0.136649431988133,3.55288523169146,0.136649431988133,0.136649431988133,0.273298863976266,0,0.273298863976266,0,1.50314375186946,0,0,3.14293693572706,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133
