stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0,3.74461223920822,0.104017006644673,0.208034013289345,0.208034013289345,0,1.04017006644673,0.624102039868036,0.520085033223363,0.312051019934018,1.04017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.409948295964399,0.136649431988133,0,0.546597727952532,0.273298863976266,1.91309204783386,0.136649431988133,0.409948295964399,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.136649431988133
