stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.63696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,3.94587278404512,0.281848056003223,1.12739222401289,0,0.281848056003223,0,0,5.91880917606769,7.89174556809025,0,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0
21Day,5.54980290396423,0.369986860264282,0,1.84993430132141,0,1.47994744105713,0,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0.739973720528564,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.104017006644673,2.49640815947214,0.104017006644673,0.104017006644673,0.520085033223363,1.45623809302542,0,8.7374285581525,2.08034013289345,0.208034013289345,1.76828911295943,0.208034013289345,0.520085033223363,1.1441870730914,0.832136053157381,0.312051019934018,0,0.312051019934018,0.624102039868036,0.104017006644673,0,0.208034013289345,0,0,0.728119046512708,7.80127549835045,0.104017006644673,0,0,0.728119046512708,2.08034013289345,2.08034013289345
22Month,0,0.273298863976266,0.273298863976266,1.77644261584573,0.136649431988133,0.273298863976266,0.273298863976266,1.6397931838576,0.273298863976266,17.2178284305048,1.6397931838576,0.546597727952532,1.77644261584573,0.136649431988133,0.136649431988133,2.049741479822,1.2298448878932,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,1.91309204783386,0.136649431988133,0,0,0.136649431988133,0,0.409948295964399
