stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0,1.69108833601934,1.69108833601934,0,0,0,0.563696112006446,0.563696112006446,0,0,0
21Day,0.739973720528564,0,2.58990802184998,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,1.84993430132141,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564
3Month,0,0.208034013289345,1.45623809302542,0,0,0.104017006644673,0.416068026578691,1.04017006644673,0.312051019934018,0,0.936153059802054,0.312051019934018,0.416068026578691,0.416068026578691,0.624102039868036,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0,1.24820407973607,0,0,0,0.312051019934018,0.416068026578691
22Month,0,0.136649431988133,1.09319545590506,0,0,0,0.273298863976266,6.69582216741852,0,0.136649431988133,1.91309204783386,0,0,0.546597727952532,0.273298863976266,0,0.136649431988133,0.409948295964399,0,0,0,0,0,1.09319545590506,0.136649431988133,0.409948295964399,0,0.136649431988133,0.409948295964399
