stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0,1.12739222401289,1.69108833601934,0,7.3280494560838,0,0,2.25478444802579,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0,0,0,0,0,0,0,0,7.39973720528565,0,0,0,0.369986860264282,0,0,5.91978976422852,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0
3Month,0,0.208034013289345,0,0.416068026578691,0,0,0,0,0.624102039868036,0.208034013289345,0.416068026578691,0.208034013289345,0.312051019934018,0.624102039868036,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.832136053157381,0,0,0,0.208034013289345
22Month,0,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0.409948295964399,0.273298863976266,4.09948295964399,0.136649431988133,0.819896591928799,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
