stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,15,6,1,32,3,0,0,0,0,0,1,0,10,0,0,0,0,7,21,54,71,0,0,0,0,51,479,0,0,0,10,1,0,0,0,0,0,6,0,0,0
72hpf,42,10.99,0,38.05,10.99,11.27,0,3.1,0,0,1.69,0,0,0.56,0,4.23,0,35.79,116.12,24.52,97.52,0,13.25,4.79,0.56,413.19,214.2,2.82,6.2,0,80.89,5.36,0,0.85,34.39,2.82,3.95,10.71,0,0,0.28
21Day,60.31,5.55,5.92,213.11,6.66,44.77,0,30.34,0,2.96,8.14,0.37,0,20.72,8.51,50.32,22.94,12.58,110.63,56.98,155.39,0,0,17.02,1.11,161.31,99.53,1.85,4.07,0,73.26,25.9,0,5.92,22.2,5.55,15.17,6.66,0,0,24.79
3Month,0.1,3.64,1.77,51.9,0.52,0,0.94,1.77,0.1,8.22,22.26,0.31,0,134.6,29.44,4.99,22.57,4.58,13.83,31.21,18.83,4.37,0.21,2.81,4.26,1.87,0.42,2.08,1.04,0,1.66,3.54,0.1,46.7,0.21,0.1,0,0.42,4.99,7.49,18.41
22Month,0.41,7.38,4.37,28.7,0.27,0,1.37,2.19,0.27,7.52,64.64,28.7,0,279.99,14.76,11.62,32.66,2.73,5.6,60.13,26.65,1.23,5.6,4.51,0.41,2.32,0.96,3.42,2.73,1.23,1.23,0.27,0,17.08,2.32,2.19,0,0,0.96,0.14,11.48
