stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0.369986860264282,2.58990802184998,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,1.84993430132141
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0.728119046512708,0.104017006644673,0.728119046512708,0.208034013289345,0,0,0,0.104017006644673,0.624102039868036,0,0.416068026578691,8.32136053157381
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0.819896591928799,0,0.409948295964399,0,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,1.6397931838576
