stage,Cardiomyocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0.281848056003223,0,0,11.2739222401289,1.12739222401289,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,4.43984232317139,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0,0.312051019934018,0,0,3.84862924585289,0.104017006644673,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0,0,0.136649431988133,2.59633920777453,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
