stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,1.24820407973607,1.04017006644673,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,0.208034013289345
22Month,0.273298863976266,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.409948295964399,0,0.136649431988133,2.4596897757864,2.049741479822,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0
