stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,215,109,0,465,20,8,0,5,0,2,3,0,29,2,0,3,0,52,154,220,805,0,0,0,5,301,6295,8,0,0,117,0,0,0,1,0,0,32,0,0,0
72hpf,203.49,89.35,0,260.15,74.13,123.17,0,12.4,0,0.28,5.64,0.28,0.28,2.54,0,18.32,1.13,113.87,523.39,36.08,850.34,0,31,22.27,11.27,4012.11,2153.32,16.35,31.57,0,700.39,12.97,0,5.07,344.14,25.37,19.73,51.86,0,0,1.13
21Day,252.7,45.51,14.06,920.16,42.92,524.64,0,187.58,0,7.4,41.81,2.22,0,27.75,15.91,273.42,54.02,75.85,294.88,156.13,1137.34,1.48,2.96,122.47,3.7,1366.73,782.89,22.2,29.6,0,413.28,118.03,0,28.49,122.1,34.78,94.35,30.34,3.7,0.74,144.29
3Month,1.87,31,8.74,255.57,2.6,0,4.26,5.41,1.66,46.7,78.64,0.42,0,262.12,52.42,13.31,109.43,21.84,79.36,69.07,112.75,21.22,0.83,23.72,19.76,15.08,3.54,19.56,7.7,0,6.76,11.03,0.21,341.7,3.74,0.52,0,1.87,30.79,45.77,84.15
22Month,0.68,44.96,9.98,107.27,1.37,0,5.6,5.33,0.14,22.55,82.4,19.4,0,345.72,27.06,25.83,124.21,6.01,15.17,69.83,84.45,3.28,15.17,18.86,0.68,11.21,3.14,17.08,13.53,1.64,5.88,2.05,0,92.92,10.8,2.46,0,1.37,4.92,0.14,39.08
