stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.69108833601934,0,0.563696112006446,0,0,0,1.12739222401289,0.84554416800967,0,0.281848056003223,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0.104017006644673,4.26469727243158,0.104017006644673,0,0.416068026578691,0.208034013289345,0,0,10.0896496445332,0.520085033223363,0.104017006644673,1.24820407973607,0.728119046512708,0.728119046512708,0.312051019934018,1.04017006644673,0,0.208034013289345,0.832136053157381,0.104017006644673,0,0.104017006644673,0,0,26.2122856744575,0.208034013289345,0.104017006644673,4.88879931229961,0.312051019934018
22Month,0,1.50314375186946,0,0.136649431988133,0.136649431988133,0.409948295964399,0.409948295964399,0,16.6712307025522,0.409948295964399,0.273298863976266,2.049741479822,0,0.136649431988133,0.819896591928799,0.683247159940666,0.683247159940666,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,13.5282937668252,0.409948295964399,0.273298863976266,0,0.409948295964399
