stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell
72hpf,0,0,0,0,0,2.53663250402901,1.12739222401289
21Day,0.369986860264282,0,0,0,0,0.369986860264282,0
3Month,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.312051019934018,0
22Month,0,0.136649431988133,0.136649431988133,0,0,0,0
