stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,7.3280494560838,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,9.58283390410959,0.281848056003223,0.84554416800967,0,0,0,0,1.69108833601934,1.40924028001612,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0,2.21992116158569,0,1.47994744105713,0.739973720528564,1.84993430132141,0,0,0,0,0.739973720528564,2.21992116158569,0,0,0,0.739973720528564,0.369986860264282,2.58990802184998,0,0,0.739973720528564,0,0,0
3Month,0.208034013289345,0.832136053157381,0.208034013289345,3.64059523256354,0,0,0.104017006644673,0.728119046512708,1.66427210631476,0,3.84862924585289,1.45623809302542,0.416068026578691,1.87230611960411,0.208034013289345,0.728119046512708,5.61691835881232,5.09683332558896,0.208034013289345,0,0.312051019934018,0.208034013289345,0.520085033223363,0.416068026578691,2.70444217276149,0.104017006644673,0,0.104017006644673,0.832136053157381,83.5256563356721,0.312051019934018,0,0.520085033223363,0.624102039868036,15.0824659634775,0.624102039868036
22Month,0,0.956546023916932,0.819896591928799,2.049741479822,0.273298863976266,0,0.136649431988133,0,2.18639091181013,0.819896591928799,12.9816960388726,0.273298863976266,0.409948295964399,1.91309204783386,0.273298863976266,0.136649431988133,2.049741479822,7.78901762332359,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0.546597727952532,0,3.55288523169146,0,0.819896591928799,0.136649431988133,0.136649431988133,22.2738574140657,0.546597727952532,0.136649431988133,0.409948295964399,0,0,0.546597727952532
