stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.51,0.56,0.85,0,0,0,0,0.28,1.97,0,0,1.41,18.04,1.69,0,2.25,0,59.19,0.56,0,6.2,16.35,0.28,0,0,7.33,4.23,0,0,1.69,0.28,0.28,0,0,0,0
21Day,2.22,0.74,0.37,10.36,0,5.92,0,1.85,0,0.37,0.37,105.45,0.37,2.96,2.59,3.33,9.62,3.33,11.47,0.37,1.85,5.18,0,19.24,5.55,0.37,1.48,0,5.55,14.8,0,0.74,2.59,0.37,2.22,0.37,0,0,2.96
3Month,0.52,4.68,13.31,55.96,0.94,0,6.24,0.62,8.63,11.75,0.31,2346.52,17.37,1.25,51.07,10.19,15.71,11.86,21.12,5.93,3.64,9.36,5.72,3.02,0.31,2.5,3.85,0,0.73,38.9,0.31,52.22,1.14,0.1,0,0.31,6.03,76.35,11.44
22Month,1.5,6.01,5.33,33.89,0.14,0,12.16,0.14,3.55,13.25,6.01,3524.19,6.15,2.87,22,1.5,3.83,10.8,19.68,0.82,80.62,4.24,0.27,3.83,0.68,1.91,4.1,2.87,0.27,4.92,0,7.65,1.23,1.64,0,0,0.41,0.14,5.6
