stage,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,5.51290135216765,0.104017006644673,0.312051019934018,0.104017006644673,2.2883741461828,0.520085033223363,1.24820407973607,0.624102039868036,0.208034013289345,0.520085033223363,0.520085033223363,0.104017006644673,0.208034013289345,0.312051019934018,0.624102039868036,0.104017006644673,0.104017006644673,0.416068026578691,16.4346870498583,0,0.416068026578691,121.179812741044,0.624102039868036
22Month,0,0.546597727952532,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0.409948295964399,0,0,0.136649431988133,0
