stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0
3Month,0.312051019934018,0.208034013289345,1.87230611960411,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,2.49640815947214,0,0.624102039868036,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,89.2465917011291
22Month,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0
