stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,74,56,0,238,5,3,0,2,0,0,2,1,14,1,0,0,1,37,162,194,324,0,0,1,1,184,2191,4,0,0,44,0,0,0,0,0,0,9,0,0,0
72hpf,69.62,36.64,0.28,139.51,30.44,52.99,0,6.48,0,0,4.23,0,0,0.85,0,10.71,1.13,66.8,613.3,34.1,263.53,0,14.66,7.61,5.64,1108.79,770.01,6.2,13.25,0,222.66,8.17,0,1.97,107.1,5.36,5.64,25.65,0,0,0
21Day,92.13,18.13,7.03,443.98,9.62,115.07,0,52.91,0,5.55,17.02,0,0,25.16,8.88,66.97,44.03,31.82,265.65,73.63,278.97,0.37,0.37,41.44,1.48,281.56,240.12,6.29,9.99,0,107.3,34.41,0,7.03,42.92,10.73,16.65,9.62,0.74,0.74,25.16
3Month,0.94,12.79,6.55,207.31,1.04,0,2.81,3.33,0.1,29.64,50.24,0.31,0,231.85,75.52,6.66,87.58,15.5,49.1,58.98,60.33,21.43,0.31,35.78,11.34,6.55,3.02,9.67,4.37,0,3.02,10.09,0.42,110.78,1.87,0.1,0.1,1.25,14.77,81.76,24.96
22Month,0.96,15.3,7.24,62.18,0.41,0,2.87,1.91,0.41,15.58,90.74,18.45,0,233.26,40.58,12.16,107.82,3.28,10.8,72.83,41.54,1.5,4.78,15.17,0.68,5.47,0.96,6.83,4.92,3.14,2.6,1.78,0,20.63,3.96,2.19,0,0,1.09,0.27,8.47
