stage,Epithelial.cell,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,1,0,13,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,2.81848056003223,0,0.281848056003223,0,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0,0,0,0.208034013289345,0,1.24820407973607,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0
