stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.563696112006446,0,0,0,0,0,0,0,0,1.12739222401289,0,1.12739222401289,0,0,0,1.40924028001612,0.563696112006446,0,0,3.6640247280419,0,0,0,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,6.2897766244928,0,1.10996058079285,0,0,0,0.369986860264282,0,4.43984232317139,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,1.04017006644673,0.104017006644673,0.520085033223363,0.104017006644673,9.15349658473119,0,0.104017006644673,0.208034013289345,0.104017006644673,0.728119046512708,0.208034013289345,1.76828911295943,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.312051019934018,0,0,0.416068026578691,0.312051019934018,0,0.104017006644673,0,0.104017006644673,0.624102039868036
22Month,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0.409948295964399,19.4042193423149,0.546597727952532,0.136649431988133,1.36649431988133,0.136649431988133,0,0,1.6397931838576,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0.136649431988133,0,0.546597727952532
