stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0.563696112006446,0,0,0,1.97293639202256,0.84554416800967,0,0,0.84554416800967,0,0,0.563696112006446,0,0,0,0,0,0
21Day,1.47994744105713,0,0,1.10996058079285,0,1.47994744105713,0,0.739973720528564,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,1.10996058079285,0,0,0,0,1.47994744105713,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0,0.104017006644673,0.208034013289345,2.08034013289345,0,0,0.104017006644673,0,0.208034013289345,0.520085033223363,3.22452720598485,4.68076529901027,1.04017006644673,0.624102039868036,0.624102039868036,0.728119046512708,0.104017006644673,0.312051019934018,0.208034013289345,0.208034013289345,0,0.312051019934018,0.104017006644673,0,0.104017006644673,2.80845917940616,0.312051019934018,0,0,0,0.416068026578691,46.2875679568793,0.624102039868036
22Month,0,0.136649431988133,0,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,1.77644261584573,1.2298448878932,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0.409948295964399,0,0,0,0.136649431988133,0,0,0.409948295964399
