stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,16,0,13,0,1,0,0,0,0,0,0,0,0,0,1,8,11,48,0,0,0,1,23,338,1,0,0,7,0,0,0,0,0,2,0,0,0
72hpf,12.97,9.3,0,15.78,3.38,5.07,0,1.13,0,0.28,0,0,0,2.25,0,9.58,22.55,3.38,51.58,0,1.69,1.41,0.56,180.95,130.21,1.41,0.56,0,29.88,0.85,0.28,12.97,1.97,0.56,3.66,0,0,0
21Day,29.97,5.92,1.85,89.91,2.22,18.87,0,23.31,0.37,3.33,0,2.22,1.48,22.57,9.25,4.44,35.52,13.32,93.24,0,0,11.47,0.37,97.68,71.04,2.22,2.22,0,30.34,11.84,2.22,11.1,1.48,4.44,1.85,0.74,0,8.88
3Month,0.21,0.94,0.1,6.55,0,0,0.1,0.21,0.83,1.98,0,11.96,1.77,0,4.16,0.83,1.66,1.87,4.37,1.77,0,0.52,0.62,0.62,0.21,0.52,0.1,0,0,0.21,18.2,0.21,0,0,0,0.83,4.26,3.74
22Month,0.14,0.96,0.27,1.64,0,0,0.41,0.14,0.27,2.87,0.68,16.12,0.41,1.37,3.28,0,0.41,2.6,4.51,0,0.41,0.55,0,0,0,0.68,0,0.82,0,0.14,6.15,0.14,0,0,0,0.14,0,0.68
