stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,12,0,65,3,1,0,3,0,0,0,4,2,0,2,0,6,51,79,161,0,0,0,1,39,1456,0,0,0,17,0,0,0,0,0,4,0,0,0
72hpf,11.27,5.92,0,29.03,5.36,10.15,0,3.1,0,0.28,0,0,0.28,0,5.07,0,15.78,43.4,3.66,74.69,0,7.05,1.13,0,125.42,375.7,0,0.85,0,43.12,4.23,0.28,14.37,0.28,0.28,2.82,0,0,0
21Day,31.08,1.85,0.37,76.22,1.48,101.38,0,64.01,0,2.59,0,0,3.33,2.22,40.33,1.48,2.96,12.95,12.95,86.95,0,0.37,8.14,0,31.82,130.24,1.11,2.22,0,27.75,7.77,2.59,16.28,1.85,4.07,1.48,0,0,11.47
3Month,0.31,3.43,1.35,85.5,0.1,0,1.14,4.26,14.98,21.84,0.1,0,37.97,18.93,9.67,11.96,4.37,24.86,25.9,16.33,3.74,0.1,6.24,3.02,3.85,3.54,2.81,0.62,0,1.04,3.64,361.77,0.73,0.1,0,0.1,8.63,84.25,36.41
22Month,0.41,1.64,2.6,22.14,0.14,0,1.64,3.01,6.15,38.54,5.47,0,54.52,9.16,26.78,16.4,0.68,2.87,46.73,4.92,0.14,2.32,1.78,0.14,0.68,1.23,3.55,0.41,1.91,0.82,0.41,37.03,0.27,0.68,0,0.41,0.27,0,8.06
