stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20,2,0,9,1,0,0,0,0,0,0,2,0,0,0,0,2,36,0,50,0,0,0,1,10,240,0,0,5,0,0,0,0,0,0,0,0
72hpf,8.73728973609992,0,0,3.6640247280419,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.84554416800967,25.3663250402901,0,17.4745794721998,0,0.563696112006446,0.281848056003223,0.563696112006446,22.5478444802579,22.5478444802579,0,0.281848056003223,14.6560989121676,0,0.563696112006446,2.53663250402901,0,1.40924028001612,0,0,0
21Day,6.2897766244928,0,0.369986860264282,6.65976348475708,0.739973720528564,1.47994744105713,0,1.84993430132141,0,0,0,0,0,0,1.10996058079285,0,0.369986860264282,2.58990802184998,0.369986860264282,23.6791590569141,0,0,1.10996058079285,0,7.39973720528565,13.3195269695142,0,0,6.2897766244928,1.10996058079285,0,3.32988174237854,0.739973720528564,0.739973720528564,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.832136053157381,0,0,0,0,0.104017006644673,0.104017006644673,0,0,4.5767482923656,0.728119046512708,0,0.624102039868036,0,0,0.104017006644673,1.1441870730914,0.208034013289345,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0,0,0,0,1.1441870730914,0,0,0,0.208034013289345,0.312051019934018,0.312051019934018
22Month,0,0.136649431988133,0.273298863976266,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.409948295964399,0,11.0686039910388,0.273298863976266,0,0.136649431988133,0,0,0.683247159940666,1.36649431988133,0.136649431988133,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0.136649431988133
