stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,8,0,0,0,35,339,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,8.4554416800967,2.53663250402901,0,9.58283390410959,2.53663250402901,11.2739222401289,0.281848056003223,0,0.281848056003223,0,0,0,0.281848056003223,0,1.97293639202256,22.2659964242546,0.84554416800967,13.5287066881547,0,0.84554416800967,0,875.138213890008,147.970229401692,0,1.97293639202256,0,24.8026289282836,0,0,16.6290353041902,0.281848056003223,0.563696112006446,1.12739222401289,0,0,0
21Day,0.739973720528564,0,0.369986860264282,3.32988174237854,0,2.58990802184998,0,0,0,0,0,0,0,0.739973720528564,0,1.84993430132141,0.369986860264282,3.69986860264282,0,0,0,71.0374771707422,18.4993430132141,0,0,0,2.21992116158569,1.84993430132141,0.369986860264282,2.21992116158569,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0,0,1.1441870730914,0,0,0,0.104017006644673,0,0,0.312051019934018,0.208034013289345,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0,1.66427210631476,0,0,0,0,0.104017006644673,0.936153059802054,0.208034013289345
22Month,0,0.273298863976266,0,0,0,0,0,0,0.273298863976266,0.136649431988133,3.14293693572706,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0,1.09319545590506,0,0.136649431988133,5.05602898356092,0,0,0,0,0,0,0.273298863976266
