stage,Enterocyte,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,1,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.12739222401289,0.563696112006446,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.520085033223363,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0.136649431988133,1.91309204783386,0,0.409948295964399,0.136649431988133,0,0,0,0.136649431988133,0,0
