stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,1.40924028001612,0,0,0.563696112006446,0,0,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.728119046512708,0.104017006644673,0.624102039868036,0,0.936153059802054,0.416068026578691,0.208034013289345,0.312051019934018,0,0.520085033223363,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0.208034013289345,9.25751359137587,0.208034013289345,8.21734352492914,0.208034013289345
22Month,0,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,2.59633920777453,0,0,0
