stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,5.18,1.11,1.48,302.28,0,13.32,0,1.11,0,0.74,0,1.48,0.37,4.81,2.59,1.11,160.94,2.59,17.02,0,0,2.96,0.37,14.43,8.51,0.74,1.11,0,7.77,9.25,0,0,1.11,1.85,2.22,1.11,0,0,0.37
3Month,0.31,2.91,1.35,687.03,0.21,0,2.18,0.42,3.95,7.91,0,38.69,11.65,0.52,18.1,3.12,136.05,6.66,11.13,1.77,0.21,3.12,2.39,1.66,0.73,1.87,1.66,0,0.83,6.03,0.21,5.82,0.73,0.1,0,0.1,3.54,3.43,7.49
22Month,0.27,0.41,0.14,94.15,0,0,0,0,0.27,1.5,0.27,9.98,0.68,0.14,1.78,0.27,20.77,2.32,2.05,0.14,1.09,0.41,0,0.14,0.14,0.14,0.27,0.14,0.14,0.27,0,0,0.14,0.41,0,0,0.14,0,0.68
