stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0
3Month,0.208034013289345,0.416068026578691,1.56025509967009,0.104017006644673,0.104017006644673,0.208034013289345,0.832136053157381,0.416068026578691,0,4.05666325914223,0.312051019934018,0.104017006644673,24.4439965614981,0.208034013289345,0.624102039868036,0.416068026578691,1.66427210631476,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0,1.04017006644673,0,0.416068026578691,3.01649319269551,0,8.84144556479717,0.416068026578691
22Month,0,0.136649431988133,0.683247159940666,0,0,0,0,0.409948295964399,0.409948295964399,2.32304034379826,0,0,5.32932784753719,0,0,0,0.409948295964399,0,0,0.136649431988133,0,0,0.409948295964399,0,0,0.409948295964399,0.273298863976266,0,0
