stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,1.13,0,1.41,0,0,0,0,8.17,2.25,0,0,0,1.41,0,0,0,0.85,0,0,0.85,0,0,0
21Day,0.74,0,0,3.7,0,0.74,0,0,0,0,0,0.37,0.74,0,0,0,0.37,0.37,2.22,0,0,0,0,2.22,1.48,0,0,0,1.85,0,0,1.48,0,0.37,0.37,0,0,0.37,0.74
3Month,0.1,1.66,1.04,19.76,0.1,0,0.42,0.21,2.6,3.33,0.21,15.29,54.09,0.62,5.72,2.29,4.26,4.16,8.32,1.77,0.1,6.03,1.87,0.52,0.42,2.29,0.73,0,0.42,2.7,0.21,167.36,0,0,0,0.31,3.12,198.88,8.53
22Month,0,0.82,0.68,5.6,0.14,0,0,0.14,0.27,0.55,0.96,5.6,32.93,0.68,0.96,0.41,0.82,0.82,2.46,0,0.14,2.05,0,0.82,0.14,1.64,0.27,0.27,0.27,0.27,0,27.33,0.82,0.14,0,0.14,0.41,0.41,3.14
