stage,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.281848056003223,0,0
3Month,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673
22Month,0,0.273298863976266,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0,0
