stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,6,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0,0,15.2197950241741,0.281848056003223,0.563696112006446,0,0,0,0
21Day,9.24967150660706,0,0,0,0,0,0.369986860264282,6.2897766244928,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0.416068026578691,0,0,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.136649431988133,3.41623579970333,0,0.546597727952532,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133
