stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97293639202256,0.563696112006446,0,0.84554416800967,0.563696112006446,1.69108833601934,0,0,0,0,0,0,0.281848056003223,0,1.69108833601934,1.69108833601934,0.281848056003223,1.69108833601934,0,0.281848056003223,0,0,210.822345890411,40.0224239524577,0,1.12739222401289,0,2.25478444802579,0,0,7.3280494560838,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,2.58990802184998,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.739973720528564,0.739973720528564,1.84993430132141,0,0,0.739973720528564,0,49.9482261356781,17.019395572157,0.369986860264282,1.10996058079285,0,0.739973720528564,1.84993430132141,0.369986860264282,7.76972406554993,0.369986860264282,0.369986860264282,0,0,0.739973720528564
3Month,0,0,0.104017006644673,0.416068026578691,0,0,0,0,0.208034013289345,0.312051019934018,1.24820407973607,1.45623809302542,0,0.416068026578691,0.312051019934018,0.416068026578691,0.312051019934018,1.04017006644673,0.104017006644673,0,0.520085033223363,0.208034013289345,2.08034013289345,0.416068026578691,1.35222108638074,1.04017006644673,0,0,0.208034013289345,30.5809999535338,0.520085033223363,0,0.208034013289345,0.312051019934018,21.5315203754472,0.312051019934018
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0.136649431988133,2.59633920777453,0.409948295964399,0.136649431988133,0.683247159940666,0,0,0,0.683247159940666,0,0,0,0,1.50314375186946,0.409948295964399,1.2298448878932,0.956546023916932,0.136649431988133,0,0.136649431988133,8.19896591928799,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0
