stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,1.13,0,2.25,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0.56,3.66,2.25,3.1,0,0,0.28,0,4.79,5.36,0,0,0,5.36,0,0.28,1.13,0,0.28,0.56,0,0,0
21Day,3.7,0,0,13.69,0.37,2.96,0,0.74,0,0,0,0,0.37,1.11,10.36,0.74,0,9.99,5.55,13.32,0,0,0.37,0,2.59,6.29,0,0,0,5.18,1.48,0.37,0.37,1.11,0.74,0,0,0,17.76
3Month,0,1.98,0.42,21.53,0.1,0,0.21,0.31,0.1,1.04,16.75,0,7.91,36.93,1.46,4.78,1.77,11.55,16.75,13.83,3.12,0,1.04,2.39,0.42,0,0.62,0.21,0,0.42,0.31,3.22,0.1,0,0,0,1.56,3.85,23.92
22Month,0.14,4.24,0.14,10.8,0,0,0.41,0,0.14,0.82,26.24,7.11,30.47,17.22,2.05,3.28,0.14,3.83,26.1,29.11,0.41,0.68,1.09,0,0,0.14,0.27,0,0.14,0.27,0.14,0.68,0.41,0,0,0.14,0.14,0,11.21
