stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,165,1,7,0,0,0,0,0,0,0,0,0,2,2,24,0,0,3,87,0,2,0,0,0,0,0,0,0,0
72hpf,69.0527737207897,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,4.22772084004835,0,0,3.6640247280419,4.50956889605157,0.281848056003223,1.97293639202256,0,0,0.281848056003223,0,0,0,0,0
21Day,72.5174246117993,0,2.21992116158569,2.95989488211426,0.369986860264282,0,0.369986860264282,0,0,1.47994744105713,0,0,0.369986860264282,0.739973720528564,9.24967150660706,0,0.369986860264282,2.21992116158569,2.21992116158569,0.739973720528564,1.10996058079285,1.47994744105713,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0,0.416068026578691,0,0.832136053157381,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0.683247159940666,0.273298863976266,0.409948295964399,0,0,0,0.273298863976266,0.409948295964399,1.77644261584573,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0.683247159940666,0,0,0,0.136649431988133,0,0
