stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,1.47994744105713,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.683247159940666,1.2298448878932,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0
