stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0.369986860264282,0,0,0,0,0,1.10996058079285,0,0,0.369986860264282,14.429487550307,0.369986860264282,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,2.80845917940616,0.208034013289345,0,0.416068026578691,0.832136053157381,0,12.5860578040054,0.520085033223363,0,1.24820407973607,0.104017006644673,0.520085033223363,114.106656289206,0.936153059802054,0.312051019934018,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0,0.520085033223363,0.520085033223363,0,0.520085033223363,0.728119046512708,0.520085033223363
22Month,0.546597727952532,0,0.956546023916932,0.409948295964399,0,0,0.409948295964399,0.273298863976266,57.2561120030278,0.273298863976266,0,0.819896591928799,0,0.273298863976266,35.3922028849265,0.273298863976266,0,1.2298448878932,0.273298863976266,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0
