stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,3.10032861603546,1.40924028001612,1.97293639202256,0,0,0,0,0,0,0,0,0,0,2.53663250402901,1.69108833601934,0.281848056003223,1.12739222401289,0.563696112006446,0,0,41.9953603444803,1.69108833601934,0.563696112006446,0,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0,0.281848056003223,0
21Day,0.739973720528564,0.369986860264282,5.17981604369995,0.739973720528564,1.47994744105713,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,2.58990802184998,1.47994744105713,2.21992116158569,0,0.369986860264282,0,21.0892510350641,1.10996058079285,0.739973720528564,0,5.17981604369995,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,2.39239115282747,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0,3.22452720598485,0.208034013289345,0,0.208034013289345,0.416068026578691,0.520085033223363,0.104017006644673,0.416068026578691,0,0.416068026578691,0.104017006644673,1.1441870730914,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0,0,0.416068026578691
22Month,0,0,2.32304034379826,0,0,0,0,0.546597727952532,0.546597727952532,0.956546023916932,0,15.1680869506828,0.273298863976266,0,0.546597727952532,0.136649431988133,0.273298863976266,1.09319545590506,0.273298863976266,0,0.819896591928799,0,1.2298448878932,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0.273298863976266,0.273298863976266,0.409948295964399,0,0,0.273298863976266
